"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"51","1998",7.77572705908515e-06,4.30134407235364e-06,1.40565205387778e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"52","1999",3.69607255196892e-05,2.47772618062341e-05,5.51350363742813e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"53","2000",1.17531217948722e-05,6.92758208990537e-06,1.99399834072534e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"54","2001",2.11889395546653e-05,1.34482251075366e-05,3.33851609309878e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"55","2002",5.93501391822215e-06,3.13921733601697e-06,1.12207555065885e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"56","2003",1.95938287155881e-05,1.24160126333913e-05,3.09212091733305e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"57","2004",8.22174605685227e-06,4.6151056664739e-06,1.46469253595687e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"58","2005",0.000127321660395716,9.21912166519613e-05,0.000175838933410768,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"59","2006",4.99320106451546e-05,3.45688317753472e-05,7.21229373115773e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"60","2007",4.69911476789159e-05,3.24502357338866e-05,6.80478249307686e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"61","2008",1.00662553211188e-05,5.83383455015336e-06,1.73692783569409e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"62","2009",2.08667493417339e-05,1.33096530227347e-05,3.27146941657304e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"63","2010",5.67109837034475e-05,3.95662902974177e-05,8.12847413400946e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"64","2011",5.1349365248446e-05,3.52950620321909e-05,7.47061248685e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"65","2012",0.000112770982828685,7.95744913342572e-05,0.000159816221943887,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"66","2013",2.99844689505571e-05,1.98906195823401e-05,4.52006220583073e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"67","2014",3.26835135319404e-06,1.50872057394028e-06,7.08025114287871e-06,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"68","2015",2.09492136097476e-05,1.34686247261859e-05,3.25845852705049e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"69","2016",3.07359475969678e-05,2.04826607925251e-05,4.61218629870737e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"70","2017",4.47635863572477e-05,3.07662076388319e-05,6.51292056234349e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"71","2018",7.11281657982555e-05,5.02961386677715e-05,0.000100588556176101,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"72","2023",5.34376100676945e-05,3.70282564077358e-05,7.71188936984456e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"73","2024",2.94593219721323e-05,1.95164166496479e-05,4.44677763667958e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"74","2025",3.53912023047081e-05,2.39604276634946e-05,5.22752439215057e-05,"Channel Catfish","Yearling",-6080.17412126019,0.527155061036136,0.000341786670213363,FALSE
"75","1985",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,TRUE
"76","1986",2.46798094263381e-07,3.70690601657295e-08,1.64313039121363e-06,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"77","1987",2.34540294770165e-07,3.31464163701831e-08,1.65958060915325e-06,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"78","1988",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,TRUE
"79","1989",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,TRUE
"80","1990",4.86033366683656e-07,9.2916876188674e-08,2.54236305846283e-06,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"81","1991",4.29236470942621e-07,8.88789231532861e-08,2.07297682567009e-06,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"82","1992",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,TRUE
"83","1993",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,TRUE
"84","1994",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,TRUE
"85","1995",2.19541937666044e-06,9.32809884072532e-07,5.16704027445892e-06,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"86","1996",2.42266451775384e-06,1.00686393808662e-06,5.8292914698456e-06,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"87","1997",1.45816017394015e-06,4.64023844856999e-07,4.58215912055213e-06,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"88","1998",1.9243469656335e-06,7.20558681426943e-07,5.13922230013174e-06,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"89","1999",6.74880047583321e-06,3.49988864664856e-06,1.30136448501643e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"90","2000",3.92850974610193e-05,2.71972291489128e-05,5.6745445430182e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"91","2001",6.13628954825013e-06,3.17482911140847e-06,1.1860181477062e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"92","2002",6.91882837007201e-06,3.80822040665886e-06,1.25702246463492e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"93","2003",3.2089692883055e-05,2.19333871211403e-05,4.6948899576768e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"94","2004",1.87916093160501e-05,1.20761207625304e-05,2.92415575855064e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"95","2005",1.87773897909777e-05,1.21246629305123e-05,2.90804263494207e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"96","2006",8.84986810644883e-05,6.550579665578e-05,0.000119562190676189,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"97","2007",3.59645532945491e-05,2.49937129261799e-05,5.17509782358759e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"98","2008",2.7571632443807e-05,1.85856211116618e-05,4.09023142702181e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"99","2009",7.83525243126344e-05,5.74551586653765e-05,0.000106850598079742,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"100","2010",5.03994667620511e-05,3.59851987332039e-05,7.05875287429027e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"101","2011",3.43399084038439e-05,2.3516886190322e-05,5.01439391100037e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"102","2012",0.00022496409497526,0.000169791036497854,0.000298065463712964,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"103","2013",0.000149012218388569,0.000112573343760775,0.000197245995253272,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"104","2014",1.79895975079034e-05,1.15589319549684e-05,2.79978824823222e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"105","2015",4.73259351562202e-05,3.3618108638397e-05,6.66231453560307e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"106","2016",6.90134324977718e-05,5.03288878601889e-05,9.46345939206022e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"107","2017",0.000102376218668487,7.63464356537151e-05,0.00013728067406311,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"108","2018",0.000226141156636567,0.00017363093316201,0.000294531750729044,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"109","2023",9.77843219152651e-05,7.23757461639269e-05,0.000132112953844667,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"110","2024",7.64402912500984e-05,5.60249467863487e-05,0.000104294933981511,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
"111","2025",5.47502147053638e-05,3.95431831261117e-05,7.5805379671219e-05,"Channel Catfish","Older.age",-8809.66392513051,0.550943539864643,0.000384642561391807,FALSE
