"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"39","1986",0.002440850998156,0.00205030813340589,0.00290578450045086,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"40","1987",0.00218649048898506,0.00184569664563263,0.00259020932271538,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"41","1988",0.00302962664914041,0.00256718714202127,0.00357536756200601,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"42","1989",0.00289262354631767,0.00245113187295139,0.00341363558323626,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"43","1990",0.00122530326022235,0.00101789757188568,0.00147496970321896,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"44","1991",0.00103995913051047,0.000863658350567977,0.00125224863792591,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"45","1992",0.00087368137892694,0.000723130629897395,0.00105557574292212,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"46","1993",0.000410627705772015,0.000331625601896344,0.00050845022755599,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"47","1994",0.000645241655702287,0.000528757666792509,0.00078738677545607,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"48","1995",0.00126033212460314,0.00105364203045176,0.00150756805290465,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"49","1996",0.00129840483084153,0.00108172159606963,0.00155849260186545,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"50","1997",0.000209182303461641,0.000167336348589274,0.000261492714825037,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"51","1998",0.000269994014834855,0.000221326504269956,0.000329363029914077,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"52","1999",0.00047311667115584,0.000394342145222923,0.000567627344013778,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"53","2000",0.00108298486680029,0.000919907098967601,0.00127497246519211,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"54","2001",0.000159243872566021,0.000127497268618282,0.000198895327128499,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"55","2002",0.000420934120740365,0.000350647082601126,0.000505310161684758,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"56","2003",0.000566669924364417,0.000475539101321321,0.000675264772732532,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"57","2004",0.000588683172590994,0.000493552239009128,0.000702150350665088,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"58","2005",0.000801858896813997,0.000677916525648897,0.00094846144926812,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"59","2006",0.00131726565701771,0.00112547975832478,0.001541732579661,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"60","2007",0.000252115461503822,0.000206061236337287,0.000308462702928002,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"61","2008",0.000409241017733238,0.000340282708852126,0.000492173731543074,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"62","2009",0.000847879098083343,0.000717868764290105,0.00100143508218739,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"63","2010",0.00071988642663698,0.000607692343204488,0.000852794136788677,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"64","2011",0.00117664069601938,0.00100183106188457,0.00138195288627265,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"65","2012",0.000648163446107127,0.000541749722847525,0.000775479589839508,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"66","2013",0.000437045460679899,0.000362654213142352,0.000526696582526477,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"67","2014",0.00015605302772862,0.00012466000652173,0.000195351726209194,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"68","2015",6.59881895129947e-05,5.0072426272154e-05,8.69628551957043e-05,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"69","2016",0.000163693380633952,0.000131360582809639,0.000203984500450966,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"70","2017",0.000319870772893334,0.000263906240277573,0.000387703266295495,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"71","2018",0.000458757602770166,0.000382030846720484,0.000550894096395868,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"72","2023",0.000474438778635636,0.000394898043909571,0.000570000682821357,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"73","2024",0.000373024336986882,0.000307855293752512,0.000451988836340637,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"74","2025",0.000491356159856512,0.000409315097802919,0.000589841120263747,"White Perch","Yearling",-68135.1930123996,0.376564109093377,0.0028877497096506,FALSE
"75","1985",0.00785530587333093,0.00692790311941351,0.00890685526341645,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"76","1986",0.00907127294379795,0.00799694462842714,0.0102899290471973,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"77","1987",0.00841348558597188,0.00744674583048991,0.0095057279134636,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"78","1988",0.00778278901064656,0.00688216458015845,0.00880127234371461,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"79","1989",0.00810240671925445,0.00716930572526233,0.00915695287102818,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"80","1990",0.00360551578667997,0.00316230626333669,0.00411084284868787,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"81","1991",0.00438011048694049,0.00385480111247233,0.00497700589940457,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"82","1992",0.00467484211707363,0.00411963571447501,0.00530487410398385,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"83","1993",0.0030800350287037,0.00269808809084054,0.00351605116610052,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"84","1994",0.0025606606753141,0.00223695340426648,0.0029312112990794,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"85","1995",0.00311149374461563,0.00273134582683781,0.0035445505390252,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"86","1996",0.00367337140281656,0.00322467206945196,0.00418450533028115,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"87","1997",0.00101827433075055,0.00087782679154741,0.00118119271666076,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"88","1998",0.000731280288686169,0.000628809832256373,0.000850449266516709,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"89","1999",0.00133878148826864,0.00116557745929185,0.00153772351982487,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"90","2000",0.00126012812550889,0.00109548687547747,0.00144951338828816,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"91","2001",0.0011536457347474,0.00100084186751737,0.00132977898356932,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"92","2002",0.00078285249679837,0.000674636588317399,0.000908426910660095,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"93","2003",0.00181771354019484,0.00159219585540983,0.00207517341725348,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"94","2004",0.00133386580285892,0.00116132672389684,0.00153203912682416,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"95","2005",0.00199794267326989,0.00175380247990946,0.00227606869724514,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"96","2006",0.00181186322894818,0.00158861891166968,0.00206647946609433,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"97","2007",0.00128708044301549,0.00112224366734439,0.00147612868309871,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"98","2008",0.00148392440710439,0.00129479560019668,0.00170067896868482,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"99","2009",0.00284278258622864,0.00250747247147233,0.00322293182657337,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"100","2010",0.00354869360823463,0.00314113990530203,0.00400912621047818,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"101","2011",0.00278586209877425,0.00245526591772511,0.0031609723319003,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"102","2012",0.00325961039305797,0.00286090448923036,0.00371388138070624,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"103","2013",0.00192156493125215,0.00168404361590136,0.0021925867894115,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"104","2014",0.000890379592215524,0.000769917070202766,0.00102968988338588,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"105","2015",0.000662811536338654,0.000568565680129713,0.000772679653480632,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"106","2016",0.00043750914122629,0.00037029866774906,0.00051691854529242,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"107","2017",0.00107686443707406,0.000935275824754101,0.0012398877263183,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"108","2018",0.00172396445361776,0.00150847818389388,0.00197023295999265,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"109","2023",0.000599786771862935,0.000512689591813321,0.000701680270959644,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"110","2024",0.000357818898068846,0.000301885438228199,0.000424115732665517,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
"111","2025",0.000823549026846779,0.000712379564628131,0.000952066894246637,"White Perch","Older.age",-146100.452243957,0.420233153849193,0.00712776590784968,FALSE
