"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"20","2004",0.000595640838068024,0.00048131789713071,0.000737117838520825,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"21","2005",0.00217222328642976,0.00179306134651424,0.00263156306128662,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"22","2006",0.000794859150387217,0.000647573898116516,0.000975643198084259,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"23","2007",0.000912684628943463,0.000746331805710599,0.00111611648537014,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"24","2008",0.000635790463559158,0.000513972579897058,0.000786480698316107,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"25","2009",0.00044443940213514,0.000357242063161786,0.000552920281620885,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"26","2010",0.00129758135300589,0.00106341578335538,0.00158331049249239,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"27","2011",0.000836190745751078,0.000680103362137406,0.00102810102435353,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"28","2012",0.00215374191637452,0.00176835733787249,0.00262311476476202,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"29","2013",0.000480855951827813,0.000387624327755,0.000596511699220224,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"30","2014",0.00289702600109508,0.00240053131477784,0.0034962091930876,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"31","2015",0.000709299089459467,0.000577510100473606,0.000871162595936316,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"32","2016",0.000258895363527491,0.000204550677753853,0.000327678255540608,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"33","2017",0.00162265320571273,0.00133563295027112,0.0019713525527169,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"34","2018",0.00192117474229442,0.00158201716749495,0.00233304193296108,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"35","2023",0.000423605644170764,0.000336620745460651,0.000533067982865316,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"36","2024",0.00126357708773466,0.00104313196370599,0.0015306088895748,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"37","2025",0.000757128101293894,0.000621511233925342,0.000922337249076589,"Striped Bass","YoY",-90378.6669991549,0.371586770628743,0.0109581089616938,FALSE
"38","1985",5.42887680933135e-05,3.86584072180307e-05,7.62387939178967e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"39","1986",2.49718145397285e-05,1.71441749012109e-05,3.63733760883733e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"40","1987",3.53549777913717e-05,2.48727313236993e-05,5.02548127248649e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"41","1988",0.000158865290974097,0.000117918636266465,0.000214030466051633,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"42","1989",8.76317929400347e-05,6.39289257824893e-05,0.00012012294966465,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"43","1990",3.82800734739484e-05,2.67479425767624e-05,5.4784177174208e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"44","1991",3.53417964990629e-05,2.46730664214272e-05,5.06237270409344e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"45","1992",4.76345970024507e-05,3.39331115331164e-05,6.68684576529756e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"46","1993",7.05887555364129e-06,4.1346787826848e-06,1.20511717356287e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"47","1994",1.13547964028025e-05,7.15089657979761e-06,1.80301029263027e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"48","1995",4.05378901858425e-05,2.86659093565389e-05,5.73266495850608e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"49","1996",2.54288361442862e-05,1.72522662774991e-05,3.74806241250926e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"50","1997",6.25501586757349e-06,3.4478186133965e-06,1.13478195609175e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"51","1998",8.55531684561939e-06,5.07328521826304e-06,1.44272287442965e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"52","1999",1.37486967772692e-05,8.76324797191737e-06,2.15703884768576e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"53","2000",1.64277656207274e-05,1.06013899668079e-05,2.54562358459126e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"54","2001",6.31050002584467e-06,3.53562842596528e-06,1.12631775114528e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"55","2002",1.80499619089196e-05,1.18520781206308e-05,2.74889451113495e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"56","2003",1.33518086434921e-05,8.42680873077064e-06,2.11551964388928e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"57","2004",2.4051015962311e-05,1.62023281484644e-05,3.57017438184747e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"58","2005",2.57395763403984e-05,1.74821850429785e-05,3.78971958341839e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"59","2006",1.25883163485266e-05,7.90070537194226e-06,2.00571595864517e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"60","2007",3.26638274459773e-06,1.60085917907777e-06,6.66470628625325e-06,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"61","2008",2.24349616400968e-05,1.50258420228344e-05,3.34974574488219e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"62","2009",2.16667511340189e-05,1.44437763332037e-05,3.25017567340979e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"63","2010",3.61278393053705e-05,2.52648604385654e-05,5.16615073353948e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"64","2011",2.2489378832305e-05,1.49762936284071e-05,3.37715173601817e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"65","2012",7.57246727300444e-06,4.17414322316307e-06,1.37374923511299e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"66","2013",1.3713786344416e-05,8.57301507705705e-06,2.19371987812776e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"67","2014",2.49635740563896e-05,1.69271026795423e-05,3.68155165988333e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"68","2015",3.67409220727081e-05,2.55558775355393e-05,5.28213266351577e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"69","2016",9.68498066887357e-06,5.71905575229813e-06,1.64011079134458e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"70","2017",1.03053420446055e-05,6.32349646602283e-06,1.67945179106123e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"71","2018",1.89137560378621e-05,1.22814466063722e-05,2.91276898337168e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"72","2023",3.49197215232026e-05,2.39765140617131e-05,5.0857557863476e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"73","2024",2.97554023135266e-05,2.04250371359158e-05,4.33479734185133e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"74","2025",2.04265988935383e-05,1.35348374769271e-05,3.08275546764992e-05,"Striped Bass","Yearling",-7597.65173515607,0.301858813113792,0.00040950019869484,FALSE
"75","1985",2.67260871187908e-05,1.7539627441787e-05,4.07239968495261e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"76","1986",1.90242602187321e-05,1.23306686417847e-05,2.93514072419069e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"77","1987",1.06411348373104e-05,6.29560721483484e-06,1.79861523697029e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"78","1988",1.11414049376197e-05,6.44351290393581e-06,1.92644766658566e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"79","1989",2.16080205516095e-05,1.35292265400504e-05,3.4510956762872e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"80","1990",2.26843242952995e-05,1.39970445963918e-05,3.6763372809926e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"81","1991",1.23927725486889e-05,7.21853987746021e-06,2.12758832188615e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"82","1992",1.68296558107403e-05,1.02189587806463e-05,2.77168467735095e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"83","1993",1.08943257517086e-05,6.27861732566126e-06,1.89032596554752e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"84","1994",1.20867624079297e-05,7.09131724112629e-06,2.06012254900247e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"85","1995",1.84685773123451e-05,1.1293989605332e-05,3.02008731955124e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"86","1996",1.02443077824619e-05,5.6963443817448e-06,1.84233667961037e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"87","1997",3.44571658141475e-06,1.57165995348477e-06,7.55440942114173e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"88","1998",3.13720359838614e-06,1.45252967124767e-06,6.77579715757061e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"89","1999",9.89287914570201e-06,5.81857522419351e-06,1.68201069884821e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"90","2000",1.04778577488378e-05,6.14565524468915e-06,1.78639215240315e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"91","2001",2.89413330574665e-06,1.33359246680024e-06,6.2807850223757e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"92","2002",2.09241770706926e-06,8.81431961345011e-07,4.96715804833771e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"93","2003",1.17495190639818e-05,7.04857110135297e-06,1.95856998886446e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"94","2004",9.27191392478931e-06,5.34767026255282e-06,1.60758580106738e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"95","2005",1.84888607383264e-05,1.16770040613709e-05,2.92744585515794e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"96","2006",1.49427912631102e-06,5.380569615345e-07,4.1498768103675e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"97","2007",4.99685171916369e-06,2.57192499752209e-06,9.70810856746015e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"98","2008",2.63018561750106e-06,1.16165708703147e-06,5.9551794240653e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"99","2009",1.82403667398362e-05,1.14954506966267e-05,2.89428390051167e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"100","2010",1.09203382412977e-05,6.47638210886084e-06,1.84136428795929e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"101","2011",1.00966316297176e-05,5.86629365572632e-06,1.73775770953272e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"102","2012",7.4052915675883e-06,3.93375312261005e-06,1.39404638501078e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"103","2013",4.41966601505704e-06,2.17158505202678e-06,8.99501848496297e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"104","2014",4.3943233975777e-06,2.19450368607295e-06,8.79929172370363e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"105","2015",1.12699293793786e-05,6.58166038581051e-06,1.92977608644175e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"106","2016",4.59156233973863e-06,2.27492307746134e-06,9.26732201566683e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"107","2017",5.44133205765501e-06,2.8569773376774e-06,1.03634334690712e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"108","2018",1.2179229455256e-05,7.20174082271221e-06,2.05969131318881e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"109","2023",5.91860955361059e-06,3.09312520318375e-06,1.13250957355474e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"110","2024",6.64064413033129e-06,3.46040516469554e-06,1.27436390731382e-05,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
"111","2025",4.44229733123837e-06,2.09831564100107e-06,9.40468878634138e-06,"Striped Bass","Older.age",-1595.66272191876,0.221059065278647,0.000255014251785459,FALSE
