"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"18","2002",3.4445297607775e-05,2.26290228386176e-05,5.24317172575123e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"19","2003",9.44225253159797e-05,6.70976989608349e-05,0.000132875097434428,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"20","2004",4.64814087097433e-05,3.13520688407618e-05,6.89116040990967e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"21","2005",0.000222650933582527,0.000165490817552421,0.000299554011263906,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"22","2006",0.000193827288734217,0.000143656785604213,0.000261519271087991,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"23","2007",1.4249746159022e-05,8.30910414940628e-06,2.44376844898582e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"24","2008",6.30684510653663e-05,4.35224165105504e-05,9.13926624184636e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"25","2009",6.19265035839035e-05,4.27600410127126e-05,8.96840076693821e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"26","2010",2.83940926614536e-05,1.82266237468047e-05,4.42333428981083e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"27","2011",2.9679564275706e-05,1.89828926926975e-05,4.64037041064151e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"28","2012",4.227824668725e-05,2.71505854644484e-05,6.583468136584e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"29","2013",0.000218512406790587,0.00016280653492317,0.000293278595628533,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"30","2014",0.000148987192228601,0.000109317739854193,0.000203051979283222,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"31","2015",8.90389013677701e-05,6.36895868724736e-05,0.000124477584893959,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"32","2016",1.05747489709352e-05,5.76863028086575e-06,1.93850724268487e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"33","2017",7.30497580108795e-05,5.13103279185943e-05,0.000103999864392101,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"34","2018",2.64833826346042e-05,1.68736925686561e-05,4.15658607573359e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"35","2023",8.19972882794253e-06,4.31116002414175e-06,1.55956987157249e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"36","2024",5.83442630797764e-05,4.06378420114058e-05,8.3765595460673e-05,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"37","2025",0.000128461558657371,9.48061378037756e-05,0.000174064384806359,"White Catfish","YoY",-20736.2681737693,0.453099515056331,0.000609042399753119,FALSE
"38","1985",0.000151345880492288,0.000107093800208759,0.00021388330134271,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"39","1986",9.95138176725881e-05,6.79974083734653e-05,0.000145637902159188,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"40","1987",3.89475173057902e-05,2.36945208375249e-05,6.40194040928866e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"41","1988",0.000217605162945442,0.000158317571055798,0.000299095082275002,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"42","1989",0.000191015487774509,0.000137942481747646,0.000264508192889291,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"43","1990",0.000247298740687167,0.000180207207713139,0.000339368596414913,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"44","1991",7.50053743295296e-05,4.93891550203938e-05,0.000113907722778206,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"45","1992",3.92410566887475e-05,2.34610040016576e-05,6.56348948212403e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"46","1993",2.67795565547811e-05,1.46749945487831e-05,4.88684780690555e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"47","1994",0.000179364369654223,0.000128139661650584,0.000251066505772297,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"48","1995",0.000527504956743193,0.000405551896716884,0.000686130385879794,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"49","1996",0.000174461881708443,0.000124467876743238,0.000244536574139835,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"50","1997",0.000165821059724675,0.000119065256697961,0.00023093742549908,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"51","1998",6.37049703587341e-05,4.17604650103387e-05,9.71809879847474e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"52","1999",0.000201910235928286,0.00014871131817466,0.000274140152027534,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"53","2000",9.25698210804645e-05,6.31345349096318e-05,0.000135728754272678,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"54","2001",3.76946555570733e-05,2.25722419512957e-05,6.29484240259455e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"55","2002",6.06418388447712e-05,3.96553909942531e-05,9.27347461788522e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"56","2003",9.55931728314291e-05,6.57956347612607e-05,0.000138885424924266,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"57","2004",3.60869096210105e-05,2.16153074607878e-05,6.02473524078902e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"58","2005",0.000174080131252037,0.00012667614275626,0.000239223356800772,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"59","2006",0.000122688815181737,8.70259456043398e-05,0.000172966179984234,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"60","2007",8.75212869308431e-05,5.9970638959621e-05,0.000127728765257754,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"61","2008",2.05481216073868e-05,1.09170374839469e-05,3.86758131235534e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"62","2009",2.71168477344939e-05,1.53748348500613e-05,4.7826427940642e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"63","2010",3.11183095476074e-05,1.82261843214258e-05,5.31295619545759e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"64","2011",5.07929187465172e-05,3.20449373890163e-05,8.05094596837811e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"65","2012",0.000225706050596953,0.000156512400245674,0.000325490000767414,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"66","2013",1.2968764337777e-05,6.16569090322047e-06,2.72781835951181e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"67","2014",3.17352011443403e-05,1.87993628634431e-05,5.35721874718514e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"68","2015",2.68625663152074e-05,1.53758018287522e-05,4.6930721212181e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"69","2016",4.27455737325968e-05,2.60724247008911e-05,7.00810950531356e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"70","2017",4.03722991520584e-05,2.49222951444093e-05,6.54001780084419e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"71","2018",0.000122817684345282,8.65858999623133e-05,0.000174210623144216,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"72","2023",1.88840439426588e-05,9.47691266980648e-06,3.76290389131072e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"73","2024",1.95302167946321e-05,1.0572485745695e-05,3.60775485746712e-05,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"74","2025",8.45283412385189e-05,5.83934660096091e-05,0.000122360273516899,"White Catfish","Yearling",-6327.91299635202,0.299538035324593,0.000248460964612152,FALSE
"75","1985",0.000590335005845182,0.000466917554057648,0.000746374635302753,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"76","1986",0.000425548423456596,0.000332418579173983,0.000544769372266686,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"77","1987",0.00036395467332815,0.00028475445603905,0.00046518325324902,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"78","1988",0.000231415563750006,0.000176517499961249,0.00030338727410874,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"79","1989",0.000290365940681648,0.000224139844349055,0.000376159712936349,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"80","1990",0.00022536213235506,0.000170414830749607,0.000298026236778905,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"81","1991",0.000398472499114512,0.00031212270068401,0.000508711260676012,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"82","1992",0.000119166570079764,8.70539698654152e-05,0.0001631249148836,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"83","1993",0.000117338533251938,8.56013084556318e-05,0.000160842534233602,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"84","1994",0.000200804345558872,0.000151928701649008,0.000265403342210358,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"85","1995",0.000344773584110152,0.000269352376473428,0.000441313441731918,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"86","1996",0.000475789508879529,0.000374097936321518,0.000605124045820089,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"87","1997",0.000135883886646579,9.98766729134972e-05,0.000184872304128234,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"88","1998",9.17261649496676e-05,6.59062603063516e-05,0.000127661458824463,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"89","1999",0.000271114478210154,0.000211142244451789,0.000348121052165605,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"90","2000",0.000147878628669654,0.000110158188766564,0.000198515326568757,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"91","2001",0.000103563583395415,7.49755545060006e-05,0.000143052170488993,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"92","2002",6.50013539997945e-05,4.51211831463209e-05,9.36406301249909e-05,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"93","2003",0.000141591072314686,0.000105658941915728,0.000189742878318929,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"94","2004",8.00327865678696e-05,5.65726604623783e-05,0.000113221596323506,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"95","2005",0.000165198428870091,0.000124921226603558,0.000218461839057617,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"96","2006",0.000146095907143798,0.000109473664532528,0.000194969394468633,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"97","2007",0.000146323431345372,0.000109990402192889,0.000194658316851468,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"98","2008",8.1146383458914e-05,5.75317748633944e-05,0.000114453892029164,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"99","2009",0.000101285633247464,7.34306337737425e-05,0.000139707081024925,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"100","2010",0.000160671326249115,0.000121361505709802,0.000212713866128018,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"101","2011",6.38272164516721e-05,4.38563619086962e-05,9.28921912959861e-05,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"102","2012",0.000236342442853287,0.000177352663220249,0.000314952982828859,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"103","2013",0.000112161438169009,8.19803563380817e-05,0.000153453690299424,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"104","2014",9.12642886700824e-05,6.5807500625938e-05,0.000126568708843703,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"105","2015",0.000135684890403197,0.000101035330286674,0.000182217343492525,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"106","2016",8.67614492146527e-05,6.1526758328622e-05,0.000122345939788038,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"107","2017",6.69574143230594e-05,4.66432754710225e-05,9.61187928496813e-05,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"108","2018",0.00019711973719963,0.000150243926631489,0.000258620708768852,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"109","2023",6.84812583749393e-05,4.7440537623099e-05,9.88539123623205e-05,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"110","2024",8.44111879223017e-05,6.02382022611397e-05,0.000118284549986491,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
"111","2025",0.000133517016448317,0.000100033490600189,0.000178208253798819,"White Catfish","Older.age",-18247.3298724183,0.263660949903432,0.000642691896824853,FALSE
