"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"18","2002",0.023180765566403,0.0200198879272657,0.0268407043134696,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"19","2003",0.0156392795395897,0.0134743972930444,0.0181519855172807,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"20","2004",0.015738383827272,0.0135605811275566,0.0182659373639371,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"21","2005",0.0166329313790368,0.0143505704244104,0.0192782863731435,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"22","2006",0.0116077501045578,0.00998862872682333,0.0134893253293151,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"23","2007",0.0358490649103514,0.0310665607736906,0.0413678058639484,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"24","2008",0.0210754917460093,0.0181831215540722,0.0244279482494374,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"25","2009",0.00696799543026949,0.00596806060551692,0.00813546703452941,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"26","2010",0.0172061977027976,0.0148385830151034,0.0199515842642401,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"27","2011",0.00567399748383592,0.00485094241084789,0.00663669957709294,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"28","2012",0.0823138703712904,0.0716911697784749,0.09451056910409,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"29","2013",0.0128414431339172,0.0110488676766228,0.0149248471959285,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"30","2014",0.0127051035733515,0.0109420903819345,0.014752177250893,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"31","2015",0.0159321206227392,0.0137442267549663,0.0184682974213731,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"32","2016",0.0211148409281586,0.0181907987747557,0.0245089021621279,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"33","2017",0.0096333301172738,0.00827651510383715,0.0112125753392693,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"34","2018",0.00940127540796585,0.0080598109113234,0.0109660115192344,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"35","2023",0.0243703222448325,0.0210803935268901,0.0281736963572043,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"36","2024",0.0248996141934148,0.0215804369310084,0.0287292972317004,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"37","2025",0.0199196754346007,0.0172420437523807,0.0230131343545076,"Bay Anchovy","YoY",-104616.792515541,0.558035812280777,0.165129914083927,FALSE
"38","1985",0.0099960692098402,0.00796409283858112,0.0125464885547112,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"39","1986",0.00943369688214729,0.00751846748493597,0.0118368054450652,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"40","1987",0.00610968499782075,0.00486743134069201,0.00766898352741609,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"41","1988",0.00726862935138593,0.00579946064241636,0.00910998037669519,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"42","1989",0.00160977886606444,0.00124269289928629,0.00208530039812413,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"43","1990",0.00554382317857563,0.00441382361133172,0.00696311818089158,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"44","1991",0.00487705900703324,0.00387711394453553,0.00613489954083191,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"45","1992",0.0107901964525387,0.00868992073246647,0.0133980899330175,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"46","1993",0.00259815846371782,0.00202783921746476,0.00332887703544269,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"47","1994",0.00283035737101722,0.00221866551075246,0.00361069427042862,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"48","1995",0.0027092817012045,0.00213300626100965,0.00344124978470861,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"49","1996",0.00190229331219264,0.00148663481888041,0.00243416863351697,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"50","1997",0.00292275965894456,0.00234339807495382,0.00364535761775007,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"51","1998",0.00330086119622781,0.00265822428549136,0.00409885828529645,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"52","1999",0.00180408360726911,0.00143692576446436,0.00226505623498955,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"53","2000",0.000531163014708966,0.000409512386735933,0.000688951439157925,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"54","2001",0.00129638921877454,0.00102254323463071,0.00164357354255229,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"55","2002",0.00210043550515429,0.00167386794327153,0.00263570930373992,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"56","2003",0.00172231186178419,0.00136829932849482,0.00216791610393145,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"57","2004",0.00362665891017749,0.00292136440651648,0.00450223012967198,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"58","2005",0.00097994340876463,0.000770549921261233,0.00124623863799693,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"59","2006",0.00199320107510441,0.00159267498078606,0.00249445151944096,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"60","2007",0.000320457970416653,0.000243198428362419,0.000422261408081654,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"61","2008",0.00368949670013431,0.00296585736822865,0.00458969674203581,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"62","2009",0.0100624009521985,0.00820579600171921,0.0123390726386072,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"63","2010",0.00156773287929447,0.00124365209531417,0.00197626521925332,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"64","2011",0.00148591683605098,0.00117915580754764,0.00187248269442168,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"65","2012",0.00290905690513828,0.002348969578909,0.00360269121972334,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"66","2013",0.00356265923728865,0.00287262048924174,0.00441845377367914,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"67","2014",0.00336861826243881,0.00272177379186496,0.00416918886938832,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"68","2015",0.00251721387922297,0.00202499977235014,0.003129069840042,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"69","2016",0.00358181333175555,0.00287693643122899,0.00445939180451799,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"70","2017",0.00141645977887477,0.00112311507325109,0.00178642273882241,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"71","2018",0.00123635680838406,0.0009734337804854,0.00157029495819982,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"72","2023",0.00474954062781941,0.00385292650856116,0.00585480572369685,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"73","2024",0.00738147013950112,0.00606453072469971,0.00898438871756967,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"74","2025",0.0080942421401894,0.0066646715847887,0.00983045525807332,"Bay Anchovy","Yearling",-61269.8911418304,0.463104046045741,0.0102183718142074,FALSE
"75","1985",6.50597930778285e-07,2.58290362681739e-08,1.63876678610166e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"76","1986",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"77","1987",4.49452034752921e-07,1.33424892076314e-08,1.51401382755475e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"78","1988",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"79","1989",2.98733422594564e-07,4.39073379643741e-09,2.03249984882873e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"80","1990",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"81","1991",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"82","1992",1.24924314935275e-05,2.90079012585923e-06,5.379942631122e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"83","1993",3.29235177364265e-07,5.46152261506407e-09,1.9847176264564e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"84","1994",7.16333965833901e-06,1.33447128695232e-06,3.84522586303993e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"85","1995",1.09457932880751e-06,6.37915467450257e-08,1.87815465870659e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"86","1996",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"87","1997",4.54657563652939e-07,2.4728848337667e-08,8.35920449525988e-06,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"88","1998",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"89","1999",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"90","2000",5.15322972605322e-07,3.15854710129841e-08,8.40759240176029e-06,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"91","2001",3.64022669172807e-06,6.81939973142679e-07,1.94316961742277e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"92","2002",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"93","2003",1.40476273039355e-07,2.39905943516473e-09,8.22554997920359e-06,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"94","2004",5.47744144379677e-07,3.55278202767308e-08,8.44475246061541e-06,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"95","2005",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"96","2006",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"97","2007",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"98","2008",1.30194811331233e-07,1.87365722063979e-09,9.04684630190113e-06,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"99","2009",1.96963729625286e-07,4.96226017620207e-09,7.81795178212419e-06,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"100","2010",3.59330194972436e-07,1.64247428766786e-08,7.86120001928695e-06,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"101","2011",1.98537483057357e-07,4.95003700373126e-09,7.96299747841042e-06,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"102","2012",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"103","2013",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"104","2014",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"105","2015",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"106","2016",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"107","2017",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"108","2018",2.22044604925031e-16,2.22044604925031e-16,Inf,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,TRUE
"109","2023",2.06373527378718e-06,2.52804891053299e-07,1.68469971547169e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"110","2024",5.76454644747646e-06,1.25239374051048e-06,2.65331857468153e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
"111","2025",3.90198032270074e-06,7.33430278991843e-07,2.07592335288807e-05,"Bay Anchovy","Older.age",327.87816105585,0.284756207019055,0.000468458149563408,FALSE
